frame,time_ms,fps,node_count,draw_calls,rendered_objects,primitives,queue_size,loaded_cells,async_requests,cam_x,cam_y,cam_z,memory_static,segment,mid_instances,mid_mesh_types,vram_mb,texture_mem_mb,promoted_objects,stream_total_ms,phase_unload_us,phase_async_us,phase_inst_us,phase_promo_us,phase_coll_us,phase_defer_us,phase_queue_us,phase_cellupd_us
3429,24.68,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514684226,0,14378,795,2333.2,2088.8,395,0.37,1,10,17,8,285,2,2,0
3430,18.39,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514684522,0,14378,795,2333.2,2088.8,395,7.10,2,13,18,6905,9,103,3,0
3431,23.62,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514684818,0,14378,795,2333.2,2088.8,395,0.41,1,12,18,6,331,2,1,0
3432,18.14,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514685114,0,14378,795,2333.2,2088.8,395,7.19,1,12,18,7109,6,3,2,0
3433,25.56,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514685410,0,14378,795,2333.2,2088.8,395,0.36,1,10,26,6,280,2,1,0
3434,17.59,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514685706,0,14378,795,2333.2,2088.8,395,7.74,1,13,20,7583,7,72,2,0
3435,23.27,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514686002,0,14378,795,2333.2,2088.8,395,0.37,1,12,16,6,297,2,1,0
3436,17.85,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514686298,0,14378,795,2333.2,2088.8,395,7.07,1,10,17,6985,7,3,2,0
3437,23.94,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514686594,0,14378,795,2333.2,2088.8,395,0.36,1,10,16,5,294,2,1,0
3438,17.86,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514686874,0,14378,795,2333.2,2088.8,395,7.60,1,10,16,7443,8,75,2,0
3439,24.65,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514687170,0,14378,795,2333.2,2088.8,395,0.38,1,10,16,5,305,2,1,0
3440,18.93,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514687466,0,14378,795,2333.2,2088.8,395,7.16,2,10,15,7080,6,3,2,0
3441,23.98,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514687762,0,14378,795,2333.2,2088.8,395,0.36,1,10,17,5,291,2,1,0
3442,17.47,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514688058,0,14378,795,2333.2,2088.8,395,7.60,1,10,17,7449,7,75,2,0
3443,24.18,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514688354,0,14378,795,2333.2,2088.8,395,0.39,1,11,19,6,314,3,2,0
3444,17.46,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514688650,0,14378,795,2333.2,2088.8,395,7.39,2,12,20,7306,5,3,2,0
3445,23.30,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514688946,0,14378,795,2333.2,2088.8,395,0.42,1,9,17,5,338,14,2,0
3446,17.37,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514689242,0,14378,795,2333.2,2088.8,395,7.82,1,11,16,7683,7,65,2,0
3447,24.51,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514689538,0,14378,795,2333.2,2088.8,395,0.44,1,13,20,7,357,3,2,0
3448,17.93,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514689834,0,14378,795,2333.2,2088.8,395,7.28,1,10,16,7204,6,3,2,0
3449,23.95,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514690130,0,14378,795,2333.2,2088.8,395,0.48,1,12,24,7,388,3,2,0
3450,19.00,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514690714,0,14378,795,2333.2,2088.8,395,7.26,1,9,17,7131,6,61,3,0
3451,25.59,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514690722,0,14378,795,2333.2,2088.8,395,0.36,1,10,16,6,296,2,1,0
3452,17.80,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514691018,0,14378,795,2333.2,2088.8,395,7.72,1,13,20,7632,7,2,3,0
3453,23.59,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514691314,0,14378,795,2333.2,2088.8,395,0.36,1,10,21,5,288,2,1,0
3454,17.33,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514691578,0,14378,795,2333.2,2088.8,395,8.00,1,19,23,7783,10,82,5,0
3455,52.03,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514691874,0,14378,795,2333.2,2088.8,395,0.43,1,16,22,6,333,2,1,0
3456,22.80,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514692170,0,14378,795,2333.2,2088.8,395,7.75,1,16,24,7645,8,2,3,0
3457,24.38,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514692466,0,14378,795,2333.2,2088.8,395,0.44,1,12,20,7,359,2,1,0
3458,18.56,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514692762,0,14378,795,2333.2,2088.8,395,7.52,2,27,20,7347,7,64,3,0
3459,25.61,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514693058,0,14378,795,2333.2,2088.8,395,0.39,1,13,18,5,303,2,1,0
3460,16.98,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514693354,0,14378,795,2333.2,2088.8,395,7.37,1,12,17,7280,7,2,3,0
3461,24.01,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514693650,0,14378,795,2333.2,2088.8,395,0.54,2,18,25,8,431,3,2,0
3462,17.66,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514693930,0,14378,795,2333.2,2088.8,395,7.26,1,9,17,7099,6,78,3,0
3463,23.83,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514696098,0,14378,795,2333.2,2088.8,395,0.38,1,11,18,6,300,4,4,0
3464,17.58,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514694522,0,14378,795,2333.2,2088.8,395,7.30,1,12,17,7209,6,3,3,0
3465,24.47,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514696690,0,14378,795,2333.2,2088.8,395,0.38,0,10,17,6,304,3,1,0
3466,18.20,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514695130,0,14378,795,2333.2,2088.8,395,7.82,1,9,21,7671,7,65,2,0
3467,23.95,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514695426,0,14378,795,2333.2,2088.8,395,0.37,1,12,17,5,298,2,1,0
3468,17.23,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514695706,0,14378,795,2333.2,2088.8,395,7.34,1,11,18,7262,6,3,2,0
3469,24.48,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514697874,0,14378,795,2333.2,2088.8,395,0.46,1,12,20,6,381,2,1,0
3470,17.66,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514696298,0,14378,795,2333.2,2088.8,395,7.85,2,14,22,7686,7,65,3,0
3471,24.06,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514698466,0,14378,795,2333.2,2088.8,395,0.41,2,13,21,6,318,3,2,0
3472,21.58,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514696890,0,14378,795,2333.2,2088.8,395,7.19,1,10,19,7109,7,3,3,0
3473,26.22,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514697186,0,14378,795,2333.2,2088.8,395,0.37,1,10,17,6,285,2,1,0
3474,17.87,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514697482,0,14378,795,2333.2,2088.8,395,7.62,1,10,18,7447,8,88,2,0
3475,24.59,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514697778,0,14378,795,2333.2,2088.8,395,0.52,2,19,23,8,413,2,1,0
3476,17.88,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514698074,0,14378,795,2333.2,2088.8,395,7.75,2,11,18,7671,7,3,3,0
3477,24.44,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514698370,0,14378,795,2333.2,2088.8,395,0.38,1,10,17,6,312,2,2,0
3478,17.49,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514698666,0,14378,795,2333.2,2088.8,395,7.84,1,22,20,7689,4,56,2,0
3479,24.52,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514698962,0,14378,795,2333.2,2088.8,395,0.45,1,12,27,8,349,3,1,0
3480,19.80,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514699546,0,14378,795,2333.2,2088.8,395,6.72,1,11,17,6637,6,2,3,0
3481,24.92,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514699554,0,14378,795,2333.2,2088.8,395,0.36,1,10,16,5,287,2,2,0
3482,17.80,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514699850,0,14378,795,2333.2,2088.8,395,7.46,1,10,16,7313,8,71,2,0
3483,23.52,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514700146,0,14378,795,2333.2,2088.8,395,0.41,2,12,17,6,328,2,1,0
3484,17.45,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514700426,0,14378,795,2333.2,2088.8,395,7.42,1,12,17,7340,5,3,2,0
3485,25.25,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514700722,0,14378,795,2333.2,2088.8,395,0.39,1,10,16,5,303,3,1,0
3486,18.29,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514701018,0,14378,795,2333.2,2088.8,395,7.59,1,10,25,7437,7,67,2,0
3487,23.71,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514701314,0,14378,795,2333.2,2088.8,395,0.37,1,10,17,6,302,2,2,0
3488,17.73,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514701610,0,14378,795,2333.2,2088.8,395,7.61,2,10,17,7530,6,3,3,0
3489,24.40,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514701906,0,14378,795,2333.2,2088.8,395,0.43,1,13,20,8,342,2,2,0
3490,17.76,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514704722,0,14378,795,2333.2,2088.8,395,8.04,1,10,17,7974,0,0,0,0
3491,24.30,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514705018,0,14378,795,2333.2,2088.8,395,0.44,1,11,18,6,339,6,5,0
3492,17.10,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514705314,0,14378,795,2333.2,2088.8,395,7.77,2,12,19,7672,9,3,2,0
3493,25.11,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514705610,0,14378,795,2333.2,2088.8,395,0.59,2,17,24,9,476,4,2,0
3494,17.89,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514705906,0,14378,795,2333.2,2088.8,395,7.05,1,12,17,6895,6,80,2,0
3495,23.64,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514706202,0,14378,795,2333.2,2088.8,395,0.56,2,19,23,8,452,3,3,0
3496,18.72,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514706498,0,14378,795,2333.2,2088.8,395,7.52,1,12,20,7431,7,2,2,0
3497,25.60,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514706794,0,14378,795,2333.2,2088.8,395,0.36,1,10,17,6,292,2,1,0
3498,16.93,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514707074,0,14378,795,2333.2,2088.8,395,7.40,1,10,18,7221,6,89,2,0
3499,24.72,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514709226,0,14378,795,2333.2,2088.8,395,0.37,1,10,17,5,293,2,1,0
3500,17.67,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514709522,0,14378,795,2333.2,2088.8,395,8.21,1,12,18,8128,0,0,0,0
3501,25.80,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514707994,0,14378,795,2333.2,2088.8,395,0.41,1,10,17,6,334,3,1,0
3502,17.71,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514708290,0,14378,795,2333.2,2088.8,395,7.67,1,10,16,7540,6,57,1,0
3503,23.61,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514708570,0,14378,795,2333.2,2088.8,395,0.61,1,17,25,8,494,3,3,0
3504,17.69,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514708866,0,14378,795,2333.2,2088.8,395,7.35,1,10,17,7265,7,2,2,0
3505,24.41,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514709162,0,14378,795,2333.2,2088.8,395,0.48,2,13,20,7,397,2,2,0
3506,17.51,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514709458,0,14378,795,2333.2,2088.8,395,7.64,1,12,22,7491,7,62,2,0
3507,23.63,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514709754,0,14378,795,2333.2,2088.8,395,0.52,2,13,21,7,414,2,2,0
3508,17.04,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514710050,0,14378,795,2333.2,2088.8,395,7.67,1,11,25,7581,7,2,2,0
3509,24.73,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514710346,0,14378,795,2333.2,2088.8,395,0.36,1,10,17,5,290,2,1,0
3510,19.74,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514710930,0,14378,795,2333.2,2088.8,395,7.68,1,20,16,7533,8,64,2,0
3511,25.56,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514710938,0,14378,795,2333.2,2088.8,395,0.37,1,18,16,5,288,2,2,0
3512,17.56,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514713090,0,14378,795,2333.2,2088.8,395,6.83,1,10,16,6753,6,2,2,0
3513,23.13,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514711546,0,14378,795,2333.2,2088.8,395,0.40,1,10,17,11,325,2,1,0
3514,18.24,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514711842,0,14378,795,2333.2,2088.8,395,8.00,1,12,19,7851,7,60,2,0
3515,24.36,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514712138,0,14378,795,2333.2,2088.8,395,0.43,1,12,19,7,342,2,2,0
3516,17.66,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514712434,0,14378,795,2333.2,2088.8,395,7.38,1,10,16,7304,6,2,2,0
3517,24.64,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514712730,0,14378,795,2333.2,2088.8,395,0.45,1,12,24,5,367,3,2,0
3518,17.70,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514713010,0,14378,795,2333.2,2088.8,395,7.91,1,14,21,7737,10,71,3,0
3519,24.58,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514713306,0,14378,795,2333.2,2088.8,395,0.36,1,10,17,5,289,2,1,0
3520,18.76,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514713602,0,14378,795,2333.2,2088.8,395,7.88,1,10,17,7801,7,2,2,0
3521,23.85,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514715754,0,14378,795,2333.2,2088.8,395,0.40,1,11,17,5,319,2,2,0
3522,17.28,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514714210,0,14378,795,2333.2,2088.8,395,7.24,1,10,16,7080,8,80,2,0
3523,24.39,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514714506,0,14378,795,2333.2,2088.8,395,0.42,2,12,23,7,332,3,2,0
3524,17.58,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514714802,0,14378,795,2333.2,2088.8,395,7.56,1,10,18,7476,8,3,2,0
3525,24.03,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514715098,0,14378,795,2333.2,2088.8,395,0.38,1,11,24,5,305,2,1,0
3526,17.47,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514715394,0,14378,795,2333.2,2088.8,395,7.26,2,10,16,7120,13,61,2,0
3527,24.22,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514715690,0,14378,795,2333.2,2088.8,395,0.46,2,16,24,8,361,3,1,0
3528,17.61,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514715986,0,14378,795,2333.2,2088.8,395,8.01,1,10,16,7929,6,2,3,0
3529,24.89,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514716282,0,14378,795,2333.2,2088.8,395,0.56,1,16,24,8,456,4,3,0
3530,19.01,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514716578,0,14378,795,2333.2,2088.8,395,7.62,1,9,29,7458,5,58,2,0
3531,24.35,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514716874,0,14378,795,2333.2,2088.8,395,0.36,1,11,17,6,290,2,1,0
3532,17.22,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514717170,0,14378,795,2333.2,2088.8,395,7.32,2,17,24,7212,6,3,3,0
3533,24.61,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514717466,0,14378,795,2333.2,2088.8,395,0.54,2,16,24,8,433,3,2,0
3534,17.57,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514717762,0,14378,795,2333.2,2088.8,395,7.30,1,11,19,7137,8,82,3,0
3535,25.01,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514718058,0,14378,795,2333.2,2088.8,395,0.36,1,11,16,5,284,2,2,0
3536,17.68,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514718354,0,14378,795,2333.2,2088.8,395,7.47,1,11,17,7393,7,2,3,0
3537,24.65,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514718650,0,14378,795,2333.2,2088.8,395,0.38,1,10,37,5,284,2,2,0
3538,19.30,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514718946,0,14378,795,2333.2,2088.8,395,7.44,1,11,16,7301,6,64,2,0
3539,24.64,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514719242,0,14378,795,2333.2,2088.8,395,0.36,1,10,16,5,276,2,1,0
3540,19.59,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514719826,0,14378,795,2333.2,2088.8,395,8.36,1,10,34,8271,0,0,0,0
3541,25.07,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514719834,0,14378,795,2333.2,2088.8,395,0.40,2,13,24,6,302,2,1,0
3542,16.82,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514720130,0,14378,795,2333.2,2088.8,395,8.14,2,16,23,8052,0,0,0,0
3543,26.63,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514720426,0,14378,795,2333.2,2088.8,395,0.40,1,9,15,5,325,4,2,0
3544,18.40,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514720722,0,14378,795,2333.2,2088.8,395,7.83,1,13,20,7743,8,2,2,0
3545,24.10,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514721018,0,14378,795,2333.2,2088.8,395,0.43,1,12,19,6,345,3,2,0
3546,17.48,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514721314,0,14378,795,2333.2,2088.8,395,7.62,1,12,18,7488,5,56,2,0
3547,24.29,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514721594,0,14378,795,2333.2,2088.8,395,0.42,2,15,18,7,330,2,2,0
3548,34.22,46.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514721890,0,14378,795,2333.2,2088.8,395,7.53,1,11,18,7446,7,2,2,0
3549,24.52,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514722186,0,14378,795,2333.2,2088.8,395,0.39,1,10,16,6,315,3,1,0
3550,17.85,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514722482,0,14378,795,2333.2,2088.8,395,7.47,1,11,17,7321,7,68,2,0
3551,24.83,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514722778,0,14378,795,2333.2,2088.8,395,0.39,1,12,18,7,305,3,1,0
3552,19.13,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514723074,0,14378,795,2333.2,2088.8,395,7.31,1,11,17,7232,7,2,3,0
3553,25.67,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514723370,0,14378,795,2333.2,2088.8,395,0.39,1,11,36,7,293,3,2,0
3554,18.78,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514723666,0,14378,795,2333.2,2088.8,395,8.26,1,13,21,8180,0,0,0,0
3555,26.03,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514723962,0,14378,795,2333.2,2088.8,395,0.42,1,12,19,7,337,3,2,0
3556,20.94,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514724242,0,14378,795,2333.2,2088.8,395,8.09,1,41,17,7961,0,0,0,0
3557,24.98,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514726394,0,14378,795,2333.2,2088.8,395,0.38,1,10,16,5,307,3,1,0
3558,18.99,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514724834,0,14378,795,2333.2,2088.8,395,7.11,1,12,17,6959,7,64,2,0
3559,24.84,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514726986,0,14378,795,2333.2,2088.8,395,0.39,2,11,17,5,312,3,2,0
3560,21.28,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514725426,0,14378,795,2333.2,2088.8,395,7.92,1,13,19,7827,8,2,1,0
3561,27.08,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514725722,0,14378,795,2333.2,2088.8,395,0.44,0,11,51,17,313,3,1,0
3562,18.20,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514726018,0,14378,795,2333.2,2088.8,395,7.55,2,16,21,7388,8,66,2,0
3563,24.44,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514726314,0,14378,795,2333.2,2088.8,395,0.38,1,12,26,6,292,3,1,0
3564,18.44,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514726610,0,14378,795,2333.2,2088.8,395,8.18,1,12,17,8100,0,0,0,0
3565,28.85,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514726906,0,14378,795,2333.2,2088.8,395,0.35,1,10,15,5,283,2,2,0
3566,18.31,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514727202,0,14378,795,2333.2,2088.8,395,7.93,1,10,16,7779,11,76,2,0
3567,24.80,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514727498,0,14378,795,2333.2,2088.8,395,0.41,1,18,17,5,313,3,1,0
3568,18.45,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514727794,0,14378,795,2333.2,2088.8,395,7.64,1,14,20,7532,8,3,3,0
3569,25.33,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514728090,0,14378,795,2333.2,2088.8,395,0.35,2,10,18,6,277,2,2,0
3570,18.75,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514728674,0,14378,795,2333.2,2088.8,395,7.99,1,9,16,7829,8,84,2,0
3571,26.37,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514728682,0,14378,795,2333.2,2088.8,395,0.48,2,13,19,6,392,2,1,0
3572,19.78,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514728978,0,14378,795,2333.2,2088.8,395,7.46,1,10,16,7378,8,2,2,0
3573,26.67,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514729274,0,14378,795,2333.2,2088.8,395,0.50,2,15,35,7,377,3,2,0
3574,19.01,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514729570,0,14378,795,2333.2,2088.8,395,7.53,1,10,17,7388,7,64,3,0
3575,25.71,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514729866,0,14378,795,2333.2,2088.8,395,0.39,1,9,17,5,320,3,2,0
3576,18.93,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514730162,0,14378,795,2333.2,2088.8,395,6.96,1,11,17,6877,6,3,3,0
3577,24.23,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514730458,0,14378,795,2333.2,2088.8,395,0.36,1,11,16,6,283,3,1,0
3578,18.51,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514730754,0,14378,795,2333.2,2088.8,395,7.45,2,15,21,7266,7,83,3,0
3579,26.03,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514731050,0,14378,795,2333.2,2088.8,395,0.36,1,12,17,6,285,3,2,0
3580,19.96,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514731346,0,14378,795,2333.2,2088.8,395,7.20,2,11,18,7111,8,2,2,0
3581,27.69,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514731642,0,14378,795,2333.2,2088.8,395,0.44,2,13,23,8,342,4,2,0
3582,21.83,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514731922,0,14378,795,2333.2,2088.8,395,7.78,1,10,18,7631,8,69,3,0
3583,26.27,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514732218,0,14378,795,2333.2,2088.8,395,0.37,1,10,16,5,298,2,1,0
3584,18.14,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514732514,0,14378,795,2333.2,2088.8,395,7.47,1,14,17,7367,7,2,3,0
3585,29.25,47.0,7200,7078,8754,3247970,0,117,1,-175.5,5.0,994.7,2514732810,0,14378,795,2333.2,2088.8,395,0.44,2,16,21,5,339,4,2,0
